game_id,transcript,result,player_one,player_two,player_one_score,player_two_score,player_one_illegal_moves,player_two_illegal_moves,player_one_resignation,player_two_resignation,player_one_failed_to_find_legal_move,player_two_failed_to_find_legal_move,game_title,number_of_moves,time_taken
1695412445-7929,"[Event ""FIDE World Championship Match 2024""]
[Site ""Los Angeles, USA""]
[Date ""2024.12.01""]
[Round ""5""]
[White ""Carlsen, Magnus""]
[Black ""Nepomniachtchi, Ian""]
[Result ""1-0""]
[WhiteElo ""2885""]
[White Title ""GM""]
[WhiteFideId ""1503014""]
[BlackElo ""2812""]
[BlackTitle ""GM""]
[BlackFideId""4168119""]
[TimeControl40/7200:20/3600:900+30""]
[UTCDate ""2024.11.27""]
[UTCTime ""09:01:25""]
[Variant ""Standard']
1. e4 c5
2. Nf3 e6
3. d4 a6
4. d5 Nf6
5. Nc3 Qc7
6. e5 Nxd5
7. Nxd5 exd5
8. Qxd5 Qc6
9. Bc4 Qxd5
10. Bxd5 Nc6
11. O-O h6
12. c3 b5
13. Be3 Be7
14. Rad1 Ra7
15. b4 Nd8
16. bxc5 Nc6
17. Nd4 Nxd4
18. Bxd4 Rc7
19. f4 O-O
20. f5 Bxc5
21. f6 g6
22. Rf3 Re8
23. Rg3 Kf8
24. Rh3 h5
25. g4 d6
26. gxh5 Bxh3
27. hxg6 fxg6
28. Rd3 Bf5
29. Rg3 Rh7
30. e6 Bxd4+
31. cxd4 Bxe6
32. Bxe6 Rxe6
33. Rxg6 Re1+
34. Kf2 Rc1
35. Kg3 Rg1+
36. Kf4 Rxg6
37. Kf5 Rhh6
38. Ke6 b4
39. Kxd6 Rg2
40. Kc5 a5
41. d5 Rxf6
42. d6 Rxa2
43. d7 Ke7
44. h4 Kxd7
45. h5 Rh6
46. Kb5 Rxh5+
47. Kc4 Rc2+
48. Kb3 Rc3+
49. Ka4 Rc2
50. Kb3 Rc3+
51. Ka4 Ra3#",0-1,gpt-3.5-turbo-instruct,Stockfish 6,0,1,0,0,False,False,False,False,gpt-3.5-turbo-instruct vs. Stockfish 6,52,23.984188079833984
1695412469-7596,"[Event ""FIDE World Championship Match 2024""]
[Site ""Los Angeles, USA""]
[Date ""2024.12.01""]
[Round ""5""]
[White ""Carlsen, Magnus""]
[Black ""Nepomniachtchi, Ian""]
[Result ""1-0""]
[WhiteElo ""2885""]
[White Title ""GM""]
[WhiteFideId ""1503014""]
[BlackElo ""2812""]
[BlackTitle ""GM""]
[BlackFideId""4168119""]
[TimeControl40/7200:20/3600:900+30""]
[UTCDate ""2024.11.27""]
[UTCTime ""09:01:25""]
[Variant ""Standard']
1. e4 e6
2. d4 d5
3. Nc3 Be7
4. Nf3 a6
5. Bd3 dxe4
6. Nxe4 Nf6
7. O-O h6
8. c3 Nxe4
9. Bxe4 c5
10. Be3 Qb6
11. Ne5 Nd7
12. Qg4 Kf8
13. Nxd7+ Bxd7
14. dxc5 Qc7
15. Qf3 Bxc5
16. Bxc5+ Qxc5
17. Bxb7 Rb8
18. b4 Qb6
19. Be4 Qc7
20. Rfd1 Ke7
21. Rd3 f5
22. Rad1 Rhd8
23. Bxf5 exf5
24. Qe3+ Be6
25. Rxd8 Rxd8
26. Rxd8 Qxd8
27. Qa7+ Kf8
28. Qc5+ Kg8
29. h3 Qd5
30. Qxd5 Bxd5
31. a4 f4
32. g3 Bc6
33. a5 Bb5
34. gxf4 Bd7
35. Kg2 Kf7
36. Kg3 Kf6
37. h4 Kf5
38. Kf3 h5
39. Ke3 Kg4
40. c4 Bc6
41. Kd4 Bf3
42. b5 Kxh4
43. b6 Kg4
44. Kc5 h4
45. Kd6 h3
46. c5 h2
47. c6 h1=Q
48. b7 Qh6+
49. Kc7 Qxc6+
50. Kb8 Qxb7#",0-1,gpt-3.5-turbo-instruct,Stockfish 6,0,1,0,0,False,False,False,False,gpt-3.5-turbo-instruct vs. Stockfish 6,51,23.211047887802124
1695412493-6844,"[Event ""FIDE World Championship Match 2024""]
[Site ""Los Angeles, USA""]
[Date ""2024.12.01""]
[Round ""5""]
[White ""Carlsen, Magnus""]
[Black ""Nepomniachtchi, Ian""]
[Result ""1-0""]
[WhiteElo ""2885""]
[White Title ""GM""]
[WhiteFideId ""1503014""]
[BlackElo ""2812""]
[BlackTitle ""GM""]
[BlackFideId""4168119""]
[TimeControl40/7200:20/3600:900+30""]
[UTCDate ""2024.11.27""]
[UTCTime ""09:01:25""]
[Variant ""Standard']
1. e4 e6
2. d4 d5
3. Nc3 dxe4
4. Nxe4 Bd7
5. Nf3 Bc6
6. Bd3 Bd6
7. O-O Nd7
8. c4 Be7
9. Re1 Ngf6
10. Nc3 Bxf3
11. Qxf3 Nb6
12. Be3 c5
13. d5 O-O
14. Rad1 exd5
15. cxd5 Bd6
16. Bg5 h6
17. Bh4 g5
18. Bg3 Re8
19. Rxe8+ Nxe8
20. Qf5 Nf6
21. Ne4 Nxe4
22. Bxe4 Kf8
23. Qh7 Qf6
24. Bxd6+ Qxd6
25. Qh8+ Ke7
26. Qg7 Qf6
27. d6+ Ke6
28. Bd5+ Nxd5
29. Re1+ Kxd6
30. Qh7 b6
31. Qd3 a6
32. Rd1 Qe6
33. Qg3+ Kc6
34. Qf3 Rc8
35. h3 a5
36. a3 Re8
37. b4 axb4
38. axb4 cxb4
39. Rc1+ Kb7
40. Rd1 Rd8
41. Qb3 f6
42. Rd4 Qe1+
43. Kh2 Qe5+
44. g3 Qxd4
45. Qf3 Qc4
46. Qf5 b3
47. Qh7+ Ka6
48. Qb1 Qc2
49. Qa1+ Kb7
50. Qd4 b2
51. Qg4 Qxf2+
52. Kh1 b1=R+
53. Qd1 Ne3
54. Qxb1 Rd1+
55. Qxd1 Qg2#",0-1,gpt-3.5-turbo-instruct,Stockfish 6,0,1,0,0,False,False,False,False,gpt-3.5-turbo-instruct vs. Stockfish 6,56,24.382275819778442
1695412515-5352,"[Event ""FIDE World Championship Match 2024""]
[Site ""Los Angeles, USA""]
[Date ""2024.12.01""]
[Round ""5""]
[White ""Carlsen, Magnus""]
[Black ""Nepomniachtchi, Ian""]
[Result ""1-0""]
[WhiteElo ""2885""]
[White Title ""GM""]
[WhiteFideId ""1503014""]
[BlackElo ""2812""]
[BlackTitle ""GM""]
[BlackFideId""4168119""]
[TimeControl40/7200:20/3600:900+30""]
[UTCDate ""2024.11.27""]
[UTCTime ""09:01:25""]
[Variant ""Standard']
1. e4 c6
2. d4 d5
3. Nc3 dxe4
4. Nxe4 h6
5. Nf3 Bf5
6. Ng3 Bh7
7. Bd3 Nf6
8. Bxh7 Rxh7
9. O-O Nbd7
10. c4 Rh8
11. Re1 e6
12. d5 Bb4
13. Bd2 Qa5
14. dxe6 Nb6
15. exf7+ Kxf7
16. Ne5+ Kg8
17. Bxb4 Qxb4
18. Qc2 Re8
19. a3 Qc5
20. b4 Qd6
21. c5 Qd4
22. Rad1 Rxe5
23. Rxe5 Qxe5
24. cxb6 axb6
25. Rd8+ Ne8
26. Qg6 Kf8
27. h3 Ke7
28. Rd3 Qa1+
29. Kh2 Rf8
30. Re3+ Kd8
31. Qe6 Qf6
32. Rd3+ Kc7
33. Qd7+ Kb8
34. Rf3 Rh8
35. Rxf6 gxf6
36. Nf5 b5
37. Nd6 Rh7
38. Qxh7 Nxd6
39. Qxh6 Nc8
40. Qxf6 Nb6
41. h4 c5
42. bxc5 Nd7
43. Qd6+ Kc8
44. h5 Nf6
45. Qxf6 Kb8
46. Qd6+ Ka8
47. h6 Ka7
48. h7 Ka8
49. h8=Q+ Ka7
50. Qhb8#",1-0,gpt-3.5-turbo-instruct,Stockfish 6,1,0,0,0,False,False,False,False,gpt-3.5-turbo-instruct vs. Stockfish 6,50,21.942131996154785
1695412540-8060,"[Event ""FIDE World Championship Match 2024""]
[Site ""Los Angeles, USA""]
[Date ""2024.12.01""]
[Round ""5""]
[White ""Carlsen, Magnus""]
[Black ""Nepomniachtchi, Ian""]
[Result ""1-0""]
[WhiteElo ""2885""]
[White Title ""GM""]
[WhiteFideId ""1503014""]
[BlackElo ""2812""]
[BlackTitle ""GM""]
[BlackFideId""4168119""]
[TimeControl40/7200:20/3600:900+30""]
[UTCDate ""2024.11.27""]
[UTCTime ""09:01:25""]
[Variant ""Standard']
1. e4 e5
2. Nf3 d6
3. d4 exd4
4. Nxd4 a6
5. Nc3 g6
6. Be3 Nc6
7. Qd2 Nxd4
8. Bxd4 f6
9. Bc4 Be7
10. O-O-O Kf8
11. f4 Bg4
12. Rde1 b5
13. Bd5 b4
14. Ne2 Bd7
15. Bxa8 Qxa8
16. Ng3 h5
17. h4 d5
18. exd5 Qxd5
19. Kb1 c5
20. Be3 Qxd2
21. Bxd2 Nh6
22. Ne4 Kf7
23. Be3 Rc8
24. Rd1 Bc6
25. Nd6+ Bxd6
26. Rxd6 Nf5
27. Rd3 c4
28. Rd2 Nxe3
29. Re1 Nxg2
30. Rf1 Nxh4
31. Rd6 a5
32. Re1 Nf5
33. Rd2 h4
34. Rh2 Rh8
35. b3 Re8
36. Rxe8 Bxe8
37. bxc4 Bc6
38. Kb2 g5
39. fxg5 fxg5
40. c3 bxc3+
41. Kxc3 Bf3
42. c5 Bc6
43. Kc4 g4
44. Rf2 Ke6
45. Re2+ Kf7
46. Rf2 Ke6
47. Re2+ Kf7
48. Rf2 Kf6
49. Rf4 Ke5
50. Rxg4 Ne3+
51. Kd3 Nxg4
52. Ke2 Kf4
53. Kf1 h3
54. Kg1 h2+
55. Kf1 Bf3
56. Ke1 Ke3
57. c6 a4
58. c7 h1=Q#",0-1,gpt-3.5-turbo-instruct,Stockfish 6,0,1,0,0,False,False,False,False,gpt-3.5-turbo-instruct vs. Stockfish 6,59,24.942036867141724
1695412574-6024,"[Event ""FIDE World Championship Match 2024""]
[Site ""Los Angeles, USA""]
[Date ""2024.12.01""]
[Round ""5""]
[White ""Carlsen, Magnus""]
[Black ""Nepomniachtchi, Ian""]
[Result ""1-0""]
[WhiteElo ""2885""]
[White Title ""GM""]
[WhiteFideId ""1503014""]
[BlackElo ""2812""]
[BlackTitle ""GM""]
[BlackFideId""4168119""]
[TimeControl40/7200:20/3600:900+30""]
[UTCDate ""2024.11.27""]
[UTCTime ""09:01:25""]
[Variant ""Standard']
1. e4 e5
2. Nf3 Nf6
3. Nxe5 Nc6
4. Nxc6 bxc6
5. Nc3 d5
6. exd5 cxd5
7. d4 Bd6
8. Bd3 c6
9. O-O Bg4
10. f3 Bc8
11. Re1+ Be7
12. Bg5 Qc7
13. Qe2 Rb8
14. Bxf6 gxf6
15. b3 h5
16. Na4 h4
17. Nc5 Kf8
18. c4 a5
19. Rac1 Qa7
20. cxd5 cxd5
21. Kh1 Bd6
22. Qe8+ Kg7
23. Qc6 Bf4
24. Rc2 Rd8
25. Rce2 Qa8
26. Qxa8 Rxa8
27. Re8 Rd6
28. R1e7 Rc6
29. Rd8 Rd6
30. Rc7 Rxd8
31. Rxc8 Rdxc8
32. Kg1 Kh8
33. Kf2 Rc7
34. g3 Bd2
35. gxh4 Re8
36. Kg3 Rce7
37. Kg4 Re3
38. Bf5 Bb4
39. Nd7 Re2
40. Nxf6 Rd8
41. h5 Rb2
42. h6 Rxh2
43. h7 Be7
44. Nh5 Rg2+
45. Kf4 Rxa2
46. Ke5 Ra1
47. Nf4 Ra3
48. Nxd5 Bf8
49. Kf6 Rxb3
50. Kxf7 Rxf3
51. Nf6 Bg7
52. Ke7 Bxf6+
53. Kxf6 Rxf5+
54. Kxf5 Rxd4
55. Ke5 Rd8
56. Ke6 a4
57. Ke7 Rd1
58. Ke6 a3
59. Ke5 a2
60. Ke4 a1=Q
61. Ke3 Kxh7
62. Ke2 Rd4
63. Ke3 Kh8
64. Ke2 Qc3
65. Kf2 Rd1
66. Ke2 Rd4
67. Kf2 Rd5
68. Ke2 Kg7
69. Kf2 Rd4
70. Ke2 Rd5
71. Kf2 Kh8
72. Ke2 Rd2+
73. Ke1 Rd8+
74. Ke2 Rd2+
75. Ke1 Ra2+
76. Kd1 Qa1#",0-1,gpt-3.5-turbo-instruct,Stockfish 6,0,1,0,0,False,False,False,False,gpt-3.5-turbo-instruct vs. Stockfish 6,77,34.459486961364746
1695412600-8535,"[Event ""FIDE World Championship Match 2024""]
[Site ""Los Angeles, USA""]
[Date ""2024.12.01""]
[Round ""5""]
[White ""Carlsen, Magnus""]
[Black ""Nepomniachtchi, Ian""]
[Result ""1-0""]
[WhiteElo ""2885""]
[White Title ""GM""]
[WhiteFideId ""1503014""]
[BlackElo ""2812""]
[BlackTitle ""GM""]
[BlackFideId""4168119""]
[TimeControl40/7200:20/3600:900+30""]
[UTCDate ""2024.11.27""]
[UTCTime ""09:01:25""]
[Variant ""Standard']
1. e4 e5
2. Nf3 Nc6
3. Bb5 a6
4. Ba4 Be7
5. O-O d6
6. c3 Nf6
7. Re1 Bg4
8. h3 Bh5
9. d3 O-O
10. Nbd2 Nd7
11. Nf1 Nc5
12. Bc2 b5
13. Ng3 Bxf3
14. Qxf3 Bg5
15. Nf5 Bxc1
16. Raxc1 Qf6
17. Qg4 Kh8
18. Re3 g6
19. Ng3 Rac8
20. Rf3 Qe7
21. h4 Ne6
22. Ne2 Rce8
23. h5 Ng5
24. Rg3 Ne6
25. hxg6 fxg6
26. Rh3 Kg7
27. g3 Ng5
28. Rh1 h5
29. Qh4 Qf7
30. Rf1 Nf3+
31. Kg2 Nxh4+
32. Rxh4 Nb4
33. Bb1 Qf3+
34. Kg1 Kh8
35. Nc1 Nc6
36. Nb3 Rf7
37. Nd2 Qe2
38. Nb3 b4
39. cxb4 Nxb4
40. d4 Qb5
41. dxe5 Qxe5
42. f4 Qxb2
43. Rh2 Qc3
44. Rg2 Rg7
45. Kh2 g5
46. f5 Rh7
47. f6 Rf7
48. Rgf2 Nd3
49. Rf3 Qb2+
50. Kh1 Ne5
51. R3f2 Qxf2
52. Rxf2 Ref8
53. Nd4 Ng4
54. Rf5 Rxf6
55. Rxg5 Rf1+
56. Kg2 R8f2+
57. Kh3 Rh1#",0-1,gpt-3.5-turbo-instruct,Stockfish 6,0,1,0,0,False,False,False,False,gpt-3.5-turbo-instruct vs. Stockfish 6,58,25.410571098327637
1695412634-5090,"[Event ""FIDE World Championship Match 2024""]
[Site ""Los Angeles, USA""]
[Date ""2024.12.01""]
[Round ""5""]
[White ""Carlsen, Magnus""]
[Black ""Nepomniachtchi, Ian""]
[Result ""1-0""]
[WhiteElo ""2885""]
[White Title ""GM""]
[WhiteFideId ""1503014""]
[BlackElo ""2812""]
[BlackTitle ""GM""]
[BlackFideId""4168119""]
[TimeControl40/7200:20/3600:900+30""]
[UTCDate ""2024.11.27""]
[UTCTime ""09:01:25""]
[Variant ""Standard']
1. e4 c5
2. Nf3 d6
3. d4 cxd4
4. Nxd4 a6
5. Nc3 Nf6
6. Bg5 Bd7
7. Bxf6 gxf6
8. Bc4 Qa5
9. O-O e6
10. Bb3 Nc6
11. Nxc6 Bxc6
12. Qf3 Be7
13. Rad1 h5
14. Rfe1 Qg5
15. Qg3 h4
16. Qxg5 fxg5
17. h3 Rb8
18. a4 Rc8
19. Rd3 Rd8
20. Red1 Ra8
21. f3 Rd8
22. Kf2 Kd7
23. Ne2 Rc8
24. Nd4 Kc7
25. Nxc6 Kxc6
26. Rc3+ Kd7
27. Rxc8 Rxc8
28. Ke3 Rc7
29. Rd3 b5
30. axb5 axb5
31. Rc3 Ra7
32. Rd3 Bf6
33. c3 Rb7
34. Rd2 Ke7
35. Rc2 Kd7
36. Rd2 Bg7
37. Rc2 Be5
38. Rd2 Bf4+
39. Ke2 Bxd2
40. Kxd2 Ke7
41. Kd3 Rc7
42. Kd4 Ra7
43. Kd3 Ra1
44. Ke2 Rb1
45. Kd3 Rxb2
46. Bc2 b4
47. cxb4 Rxb4
48. Kc3 Rb7
49. Kd3 Kf6
50. Kd4 Ke7
51. Kd3 Rb8
52. Kd4 Rb4+
53. Kd3 Rb8
54. Kd4 Rb2
55. Kd3 Ra2
56. Kc3 Ra1
57. Kd2 Rg1
58. Ke3 Kf6
59. Kf2 Ra1
60. Ke3 Ra8
61. Kf2 Ra2
62. Ke3 Ke5
63. Kd3 g4
64. hxg4 Ra3+
65. Ke2 Kf4
66. Kf2 d5
67. exd5 Ra2
68. dxe6 Rxc2+
69. Kg1 Kg3
70. Kf1 fxe6
71. g5 Rf2+
72. Ke1 Rxg2
73. g6 Kf4
74. g7 Kxf3
75. g8=Q Rxg8
76. Kf1 h3
77. Ke1 Rd8
78. Kf1 h2
79. Ke1 h1=R#",0-1,gpt-3.5-turbo-instruct,Stockfish 6,0,1,0,0,False,False,False,False,gpt-3.5-turbo-instruct vs. Stockfish 6,80,34.701913833618164
1695412657-4887,"[Event ""FIDE World Championship Match 2024""]
[Site ""Los Angeles, USA""]
[Date ""2024.12.01""]
[Round ""5""]
[White ""Carlsen, Magnus""]
[Black ""Nepomniachtchi, Ian""]
[Result ""1-0""]
[WhiteElo ""2885""]
[White Title ""GM""]
[WhiteFideId ""1503014""]
[BlackElo ""2812""]
[BlackTitle ""GM""]
[BlackFideId""4168119""]
[TimeControl40/7200:20/3600:900+30""]
[UTCDate ""2024.11.27""]
[UTCTime ""09:01:25""]
[Variant ""Standard']
1. e4 e6
2. d4 d5
3. Nc3 dxe4
4. Nxe4 Be7
5. Nf3 Nf6
6. Nxf6+ gxf6
7. Bd3 c5
8. dxc5 Nc6
9. Be3 Qa5+
10. c3 Bd7
11. b4 Qa3
12. Qb3 Qxb3
13. axb3 Rg8
14. O-O e5
15. Rfd1 f5
16. Bc4 f4
17. Bc1 Bh3
18. g3 Bg4
19. Bd5 fxg3
20. fxg3 O-O-O
21. Be3 Rxd5
22. Rxd5 Bxf3
23. Rd2 a6
24. Rf1 Bh5
25. Rf5 Bg6
26. Rf1 f6
27. Rfd1 Bf5
28. Rf1 Be6
29. Rb2 h5
30. c4 Nxb4
31. Rd1 Bh3
32. Rbd2 Bg4
33. Rf1 Nc6
34. Kg2 h4
35. h3 Be6
36. g4 f5
37. g5 Kc7
38. Kh2 Rg6
39. Rg2 f4
40. Bf2 Bf5
41. Bxh4 Nd4
42. b4 Bd3
43. Rc1 a5
44. bxa5 Be4
45. Rf2 Re6
46. Rb2 Nf3+
47. Kg2 Nxh4+
48. Kf2 Bxc5+
49. Ke1 f3
50. Rb5 Ng2+
51. Kf1 Bd3#",0-1,gpt-3.5-turbo-instruct,Stockfish 7,0,1,0,0,False,False,False,False,gpt-3.5-turbo-instruct vs. Stockfish 7,52,21.73355007171631
1695412685-2787,"[Event ""FIDE World Championship Match 2024""]
[Site ""Los Angeles, USA""]
[Date ""2024.12.01""]
[Round ""5""]
[White ""Carlsen, Magnus""]
[Black ""Nepomniachtchi, Ian""]
[Result ""1-0""]
[WhiteElo ""2885""]
[White Title ""GM""]
[WhiteFideId ""1503014""]
[BlackElo ""2812""]
[BlackTitle ""GM""]
[BlackFideId""4168119""]
[TimeControl40/7200:20/3600:900+30""]
[UTCDate ""2024.11.27""]
[UTCTime ""09:01:25""]
[Variant ""Standard']
1. e4 e6
2. d4 d5
3. Nc3 Nf6
4. Bg5 h6
5. Bxf6 Qxf6
6. exd5 c6
7. dxc6 Bb4
8. cxb7 Bxb7
9. Bb5+ Nc6
10. Nf3 a6
11. Ba4 Rc8
12. O-O O-O
13. Ne4 Qf4
14. Ng3 Ne7
15. c3 Bxf3
16. Qxf3 Qxf3
17. gxf3 Bd6
18. Ne4 Bc7
19. Nc5 Ng6
20. Nxa6 Bf4
21. Nc5 e5
22. Nd3 exd4
23. cxd4 Rb8
24. Bb3 Rfd8
25. d5 Bc7
26. Rac1 Bd6
27. Rc6 Nh4
28. f4 Nf3+
29. Kg2 Nd2
30. Re1 Nxb3
31. axb3 Bf8
32. Nc1 Rxd5
33. Rc4 Bd6
34. Re2 g5
35. fxg5 Rxg5+
36. Kf1 Bxh2
37. f4 Rg1+
38. Kf2 Rg6
39. Kf3 Bg3
40. Rg2 Be1
41. Rxg6+ fxg6
42. Rc6 Kg7
43. Rc7+ Kf6
44. Rc6+ Kg7
45. Rc7+ Kf8
46. Rc6 Kf7
47. Rc7+ Kf8
48. Rc6 Kg7
49. Rc7+ Kg8
50. Rc6 Kh7
51. Rc7+ Kg8
52. Rc6 Kg7
53. Rc7+ Kf8
54. Rc6 Kf7
55. Rc7+ Kf8
56. Rc6 Kf7
57. Rc7+ Kf8",1/2-1/2,gpt-3.5-turbo-instruct,Stockfish 7,1/2,1/2,0,0,False,False,False,False,gpt-3.5-turbo-instruct vs. Stockfish 7,58,28.071945190429688
1695412721-4726,"[Event ""FIDE World Championship Match 2024""]
[Site ""Los Angeles, USA""]
[Date ""2024.12.01""]
[Round ""5""]
[White ""Carlsen, Magnus""]
[Black ""Nepomniachtchi, Ian""]
[Result ""1-0""]
[WhiteElo ""2885""]
[White Title ""GM""]
[WhiteFideId ""1503014""]
[BlackElo ""2812""]
[BlackTitle ""GM""]
[BlackFideId""4168119""]
[TimeControl40/7200:20/3600:900+30""]
[UTCDate ""2024.11.27""]
[UTCTime ""09:01:25""]
[Variant ""Standard']
1. e4 g6
2. d4 d6
3. Nc3 a6
4. f4 b5
5. Nf3 Bg7
6. Bd3 Nd7
7. e5 Bb7
8. O-O Rb8
9. Ne4 e6
10. exd6 Ngf6
11. dxc7 Qxc7
12. Nxf6+ Nxf6
13. c3 Bxf3
14. Qxf3 Qc8
15. f5 gxf5
16. Bf4 Rb6
17. Rae1 Kf8
18. Be5 h5
19. Qg3 h4
20. Qg5 Rh5
21. Qf4 Nd5
22. Qf3 Rg5
23. Bxf5 Rxf5
24. Qg4 Bxe5
25. Rxf5 exf5
26. Qxh4 Bg7
27. Qg5 Re6
28. Rf1 Ne7
29. h4 Bf6
30. Qh6+ Bg7
31. Qg5 Bh6
32. Qh5 Qc4
33. Qf3 Be3+
34. Kh1 Rh6
35. g3 Re6
36. Re1 Bh6
37. Rf1 Re4
38. b3 Qc6
39. Kh2 Bg7
40. Rf2 b4
41. cxb4 Bxd4
42. Rd2 Qe6
43. Qd3 Kg7
44. a4 Qe5
45. Kh3 Ba1
46. b5 Re3
47. Qd6 Rxg3+
48. Kh2 Rd3+
49. Qxe5+ Bxe5+
50. Kg2 Rxd2+
51. Kf3 axb5
52. axb5 Nd5
53. b6 Nxb6
54. b4 Rh2
55. b5 Rxh4
56. Ke3 Rh2
57. Kd3 Rb2
58. Ke3 Rxb5
59. Kd3 Rb2
60. Ke3 Rb3+
61. Kd2 Rb5
62. Kd3 Rb2
63. Ke3 Rb3+
64. Kd2 Rb4
65. Kd3 Rb5
66. Kd2 f6
67. Kd3 Rb4
68. Kd2 f4
69. Kd3 Rb3+
70. Kd2 Rb4
71. Kd3 f3
72. Kd2 Rb3
73. Kc2 Rb4
74. Kd2 f2
75. Kc2 f5
76. Kd2 Nd5
77. Kc2 f1=Q
78. Kd2 f4
79. Kc2 Qe2+
80. Kc1 Rb1+
81. Kxb1 f3
82. Kc1 Bb2+
83. Kb1 Nc3#",0-1,gpt-3.5-turbo-instruct,Stockfish 7,0,1,0,0,False,False,False,False,gpt-3.5-turbo-instruct vs. Stockfish 7,84,35.98944306373596
1695412738-8985,"[Event ""FIDE World Championship Match 2024""]
[Site ""Los Angeles, USA""]
[Date ""2024.12.01""]
[Round ""5""]
[White ""Carlsen, Magnus""]
[Black ""Nepomniachtchi, Ian""]
[Result ""1-0""]
[WhiteElo ""2885""]
[White Title ""GM""]
[WhiteFideId ""1503014""]
[BlackElo ""2812""]
[BlackTitle ""GM""]
[BlackFideId""4168119""]
[TimeControl40/7200:20/3600:900+30""]
[UTCDate ""2024.11.27""]
[UTCTime ""09:01:25""]
[Variant ""Standard']
1. e4 c5
2. Nf3 Nc6
3. Bb5 e5
4. O-O Qc7
5. Nc3 Nf6
6. d3 Be7
7. Bg5 O-O
8. Bxf6 Bxf6
9. Nd5 Qd6
10. Nd2 Bg5
11. Nc4 Qg6
12. Bxc6 bxc6
13. Nxe5 Qe6
14. Nc7 Qxe5
15. Nxa8 Be7
16. f4 Qb8
17. Qh5 Qxa8
18. Rf3 Qb7
19. Rh3 h6
20. Rg3 Qxb2
21. Rf1 Kh7
22. e5 d5
23. f5 Qxe5
24. Qg4 Bf6
25. Kh1 Re8
26. Qh5 Re7
27. Rgf3 Kg8
28. g4 Qe2
29. R3f2 Qe3
30. Rf3 Qe2
31. R3f2 Qe5
32. h4 Qg3
33. g5 Qh3+
34. Kg1 Bd4
35. gxh6 Qg3+
36. Kh1 Bxf2
37. hxg7 Qh3#",0-1,gpt-3.5-turbo-instruct,Stockfish 7,0,1,0,0,False,False,False,False,gpt-3.5-turbo-instruct vs. Stockfish 7,38,16.893723011016846
1695412755-3079,"[Event ""FIDE World Championship Match 2024""]
[Site ""Los Angeles, USA""]
[Date ""2024.12.01""]
[Round ""5""]
[White ""Carlsen, Magnus""]
[Black ""Nepomniachtchi, Ian""]
[Result ""1-0""]
[WhiteElo ""2885""]
[White Title ""GM""]
[WhiteFideId ""1503014""]
[BlackElo ""2812""]
[BlackTitle ""GM""]
[BlackFideId""4168119""]
[TimeControl40/7200:20/3600:900+30""]
[UTCDate ""2024.11.27""]
[UTCTime ""09:01:25""]
[Variant ""Standard']
1. e4 Nc6
2. d4 d5
3. Nc3 Nf6
4. e5 Ng8
5. f4 Nh6
6. Nf3 Bg4
7. Be3 Nf5
8. Bf2 e6
9. Be2 Qd7
10. O-O g6
11. h3 h5
12. hxg4 hxg4
13. Ng5 g3
14. Be1 Ncxd4
15. Qd3 Bc5
16. Bf2 O-O-O
17. Nh3 Nxe2+
18. Nxe2 gxf2+
19. Nxf2 Qe7
20. g3 Ne3
21. Rfc1 f6
22. Nd4 fxe5
23. Qxe3 Bxd4
24. Qf3 Bxb2
25. Rab1 Bxc1
26. Rxc1 exf4
27. gxf4 Kb8
28. Rb1 Qd6
29. c4 Qc5
30. cxd5 Rxd5
31. Kg2 Rhd8
32. Qb3 Qc6
33. Kg3 g5
34. fxg5 Rxg5+
35. Ng4 b6
36. Qe3 Rxg4+
37. Kxg4 Qg2+
38. Kf4 Rf8+
39. Ke5 Qd5#",0-1,gpt-3.5-turbo-instruct,Stockfish 7,0,1,0,0,False,False,False,False,gpt-3.5-turbo-instruct vs. Stockfish 7,40,17.61926507949829
